Id,activity_data,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,total_minutes,weekday_weekend,activity_levels
4388161847,2016-05-05,9603,7.38,7.38,0.00,0.63,1.67,5.09,0.00,12,39,199,896,2899,Thursday,1146,Weekday,Fairly Active
1644430081,2016-04-13,8001,5.82,5.82,0.00,2.28,0.90,2.64,0.00,30,16,135,1259,2902,Wednesday,1440,Weekday,Fairly Active
6290855005,2016-04-13,7142,5.40,5.40,0.00,0.00,0.00,5.39,0.01,0,0,350,1090,2905,Wednesday,1440,Weekday,Lightly Active
8378563200,2016-04-23,5709,4.53,4.53,0.00,1.52,0.52,2.48,0.00,19,10,136,740,2908,Saturday,905,Weekend,Lightly Active
4702921684,2016-04-27,7047,5.72,5.72,0.00,0.09,0.80,4.78,0.00,1,16,238,733,2908,Wednesday,988,Weekday,Lightly Active
8053475328,2016-04-05,14581,11.15,11.15,0.00,8.82,0.40,1.91,0.00,89,8,123,1220,2918,Tuesday,1440,Weekday,Very_Active
7086361926,2016-06-05,12461,8.38,8.38,0.00,3.82,1.43,3.12,0.00,84,35,154,834,2924,Sunday,1107,Weekend,Very_Active
4020332650,2016-10-05,5546,3.98,3.98,0.00,0.00,0.00,3.87,0.04,0,0,206,774,2926,Wednesday,980,Weekday,Lightly Active
4388161847,2016-01-05,10255,7.89,7.89,0.00,1.01,0.68,6.20,0.00,12,15,241,579,2926,Tuesday,847,Weekday,Very_Active
8053475328,2016-10-05,14810,11.36,11.36,0.00,9.09,0.42,1.85,0.00,96,10,115,1219,2926,Wednesday,1440,Weekday,Very_Active
4388161847,2016-04-26,9461,7.28,7.28,0.00,0.94,1.06,5.27,0.00,14,23,224,673,2929,Tuesday,934,Weekday,Fairly Active
7007744171,2016-05-05,15010,11.10,10.04,4.88,4.33,1.29,5.48,0.00,53,23,317,1047,2933,Thursday,1440,Weekday,Very_Active
7007744171,2016-12-04,14172,10.29,9.48,4.87,4.50,0.38,5.41,0.00,53,8,355,1024,2937,Sunday,1440,Weekend,Very_Active
7007744171,2016-04-26,15090,10.10,10.10,0.00,0.93,0.94,8.23,0.00,16,22,424,978,2939,Tuesday,1440,Weekday,Very_Active
8583815059,2016-08-05,9217,7.19,7.19,0.00,0.22,3.31,3.66,0.00,3,72,182,1183,2940,Friday,1440,Weekday,Fairly Active
8583815059,2016-04-22,8687,6.78,6.78,0.00,0.29,2.41,4.08,0.00,4,54,212,1170,2944,Friday,1440,Weekday,Fairly Active
7086361926,2016-04-19,10688,7.29,7.29,0.00,3.53,1.23,2.51,0.00,67,69,124,671,2944,Tuesday,931,Weekday,Very_Active
4702921684,2016-12-04,7213,5.88,5.88,0.00,0.00,0.00,5.85,0.00,0,0,263,718,2947,Sunday,981,Weekend,Lightly Active
8583815059,2016-09-05,9877,7.70,7.70,0.00,5.76,0.17,1.73,0.00,66,4,110,1260,2947,Monday,1440,Weekday,Fairly Active
8053475328,2016-05-05,14990,11.51,11.51,0.00,8.85,0.45,2.21,0.00,93,9,130,1208,2950,Thursday,1440,Weekday,Very_Active
4020332650,2016-04-15,1882,1.35,1.35,0.00,0.21,0.36,0.77,0.00,36,18,87,1299,2951,Friday,1440,Weekday,Sedentary
6290855005,2016-04-14,7671,5.80,5.80,0.00,0.00,0.00,5.77,0.03,0,0,363,1077,2952,Thursday,1440,Weekday,Fairly Active
4388161847,2016-11-05,10201,7.84,7.84,0.00,0.53,0.79,6.53,0.00,8,18,256,858,2954,Saturday,1140,Weekend,Very_Active
4388161847,2016-12-04,10122,7.78,7.78,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,2955,Sunday,1440,Weekend,Very_Active
7086361926,2016-09-05,13566,9.11,9.11,0.00,4.26,1.71,3.12,0.00,67,50,171,743,2960,Monday,1031,Weekday,Very_Active
4388161847,2016-04-28,10074,7.75,7.75,0.00,1.29,0.43,6.03,0.00,19,9,234,878,2969,Thursday,1140,Weekday,Very_Active
4020332650,2016-07-05,6132,4.40,4.40,0.00,0.00,0.00,3.58,0.00,0,0,184,1256,2975,Tuesday,1440,Weekday,Lightly Active
7007744171,2016-03-05,14510,10.87,9.71,4.91,4.48,1.02,5.36,0.00,58,31,330,1021,2976,Saturday,1440,Weekend,Very_Active
4388161847,2016-04-29,9232,7.10,7.10,0.00,0.80,0.89,5.42,0.00,13,16,236,1175,2979,Friday,1440,Weekday,Fairly Active
8378563200,2016-04-29,6175,4.90,4.90,0.00,0.25,0.36,4.27,0.00,3,7,172,767,2982,Friday,949,Weekday,Lightly Active
4702921684,2016-04-14,7860,6.37,6.37,0.00,0.00,0.00,6.37,0.00,0,0,271,772,2984,Thursday,1043,Weekday,Fairly Active
1644430081,2016-08-05,6724,4.89,4.89,0.00,0.00,0.00,4.88,0.00,0,0,295,991,2987,Friday,1286,Weekday,Lightly Active
4702921684,2016-09-05,8232,6.68,6.68,0.00,0.00,0.57,6.10,0.00,0,12,253,746,2990,Monday,1011,Weekday,Fairly Active
7086361926,2016-04-30,14560,9.41,9.41,0.00,3.12,1.04,5.24,0.00,42,17,308,584,2995,Saturday,951,Weekend,Very_Active
7086361926,2016-04-20,14365,10.64,10.64,0.00,7.64,0.45,2.54,0.00,87,13,145,797,2997,Wednesday,1042,Weekday,Very_Active
4388161847,2016-04-14,8863,6.82,6.82,0.00,0.13,1.07,5.62,0.00,10,35,219,945,2998,Thursday,1209,Weekday,Fairly Active
5577150313,2016-05-05,7550,5.64,5.64,0.00,2.50,0.47,2.67,0.00,45,21,143,1153,3004,Thursday,1362,Weekday,Fairly Active
4702921684,2016-04-05,8161,6.62,6.62,0.00,0.34,0.73,5.54,0.00,4,15,251,757,3004,Tuesday,1027,Weekday,Fairly Active
4702921684,2016-05-05,8614,6.99,6.99,0.00,0.67,0.22,6.09,0.00,8,5,241,745,3006,Thursday,999,Weekday,Fairly Active
1644430081,2016-09-05,6643,4.83,4.83,0.00,2.39,0.35,2.09,0.01,32,6,303,1099,3008,Monday,1440,Weekday,Lightly Active
1644430081,2016-04-17,8757,6.37,6.37,0.00,2.25,0.57,3.55,0.00,29,13,186,1212,3011,Sunday,1440,Weekend,Fairly Active
8583815059,2016-04-23,9423,7.35,7.35,0.00,0.53,2.03,4.75,0.00,7,44,238,1151,3012,Saturday,1440,Weekend,Fairly Active
4702921684,2016-04-18,9105,7.38,7.38,0.00,1.82,1.49,4.07,0.00,22,30,191,890,3013,Monday,1133,Weekday,Fairly Active
4388161847,2016-09-05,10218,7.86,7.86,0.00,0.34,0.73,6.79,0.00,6,19,258,1020,3013,Monday,1303,Weekday,Very_Active
5577150313,2016-02-05,7439,5.56,5.56,0.00,1.12,0.35,4.07,0.00,37,20,235,732,3014,Friday,1024,Weekday,Lightly Active
4388161847,2016-04-19,10181,7.83,7.83,0.00,1.37,0.69,5.77,0.00,20,16,249,704,3015,Tuesday,989,Weekday,Very_Active
8053475328,2016-03-05,15484,11.90,11.90,0.00,8.39,0.93,2.59,0.00,87,22,165,1166,3023,Saturday,1440,Weekend,Very_Active
4702921684,2016-04-28,9023,7.32,7.32,0.00,1.13,0.42,5.77,0.00,14,9,232,738,3033,Thursday,993,Weekday,Fairly Active
8053475328,2016-04-20,15108,12.19,12.19,0.00,9.58,0.23,2.38,0.00,89,5,158,695,3043,Wednesday,947,Weekday,Very_Active
4020332650,2016-04-16,1982,1.42,1.42,0.00,0.45,0.37,0.59,0.00,65,21,55,1222,3051,Saturday,1363,Weekend,Sedentary
8877689391,2016-05-05,14055,10.67,10.67,0.00,5.46,0.82,4.37,0.00,67,15,188,1170,3052,Thursday,1440,Weekday,Very_Active
7007744171,2016-04-25,18229,13.34,12.20,4.86,4.31,1.37,7.67,0.00,51,24,379,986,3055,Monday,1440,Weekday,Very_Active
8877689391,2016-04-28,14890,11.30,11.30,0.00,4.93,0.38,5.97,0.00,58,8,231,1143,3060,Thursday,1440,Weekday,Very_Active
8378563200,2016-04-27,7359,5.84,5.84,0.00,0.33,0.18,5.33,0.00,4,4,192,676,3061,Wednesday,876,Weekday,Lightly Active
4702921684,2016-04-20,8793,7.13,7.13,0.00,0.16,1.23,5.73,0.00,2,29,260,717,3061,Wednesday,1008,Weekday,Fairly Active
4388161847,2016-10-05,10299,7.92,7.92,0.00,0.81,0.65,6.46,0.00,13,14,267,648,3061,Wednesday,942,Weekday,Very_Active
8053475328,2016-04-28,15447,12.40,12.40,0.00,9.67,0.39,2.35,0.00,90,9,153,1188,3062,Thursday,1440,Weekday,Very_Active
4702921684,2016-04-25,9167,7.43,7.43,0.00,0.49,0.82,6.11,0.00,6,15,270,730,3064,Monday,1021,Weekday,Fairly Active
4388161847,2016-04-15,8758,6.73,6.73,0.00,0.00,0.00,6.73,0.00,0,0,299,837,3066,Friday,1136,Weekday,Fairly Active
4702921684,2016-11-05,9810,7.96,7.96,0.00,0.78,2.16,4.98,0.00,10,41,235,784,3069,Saturday,1070,Weekend,Fairly Active
4388161847,2016-04-21,10055,7.73,7.73,0.00,0.37,0.39,6.98,0.00,7,12,272,853,3069,Thursday,1144,Weekday,Very_Active
4388161847,2016-04-16,6580,5.06,5.06,0.00,0.21,0.40,4.45,0.00,6,9,253,609,3073,Saturday,877,Weekend,Lightly Active
4388161847,2016-04-27,11193,8.61,8.61,0.00,0.70,2.51,5.39,0.00,11,48,241,684,3074,Wednesday,984,Weekday,Very_Active
4388161847,2016-04-20,10553,8.12,8.12,0.00,1.10,1.72,5.29,0.00,19,42,228,696,3083,Wednesday,985,Weekday,Very_Active
5577150313,2016-04-26,5325,3.98,3.98,0.00,0.85,0.65,2.47,0.00,38,32,181,759,3088,Tuesday,1010,Weekday,Lightly Active
4020332650,2016-08-05,5862,4.20,4.20,0.00,0.00,0.00,4.15,0.00,0,0,263,775,3089,Friday,1038,Weekday,Lightly Active
4388161847,2016-04-13,10993,8.45,8.45,0.00,0.06,0.63,3.88,0.00,1,14,150,1275,3092,Wednesday,1440,Weekday,Very_Active
8583815059,2016-04-26,10499,8.19,8.19,0.00,0.07,4.22,3.89,0.00,1,91,214,1134,3093,Tuesday,1440,Weekday,Very_Active
7007744171,2016-04-20,15566,11.31,10.41,4.92,4.79,0.67,5.86,0.00,60,33,347,1000,3096,Wednesday,1440,Weekday,Very_Active
8792009665,2016-04-29,8360,5.35,5.35,0.00,0.14,0.28,4.93,0.00,6,14,380,634,3101,Friday,1034,Weekday,Fairly Active
8053475328,2016-04-21,16057,12.51,12.51,0.00,9.67,0.25,2.58,0.00,100,6,170,1164,3103,Thursday,1440,Weekday,Very_Active
1644430081,2016-04-28,9405,6.84,6.84,0.00,0.20,2.32,4.31,0.00,3,53,227,1157,3108,Thursday,1440,Weekday,Fairly Active
8378563200,2016-04-05,7875,6.24,6.24,0.00,1.56,0.49,4.20,0.00,19,10,167,680,3110,Tuesday,876,Weekday,Fairly Active
8053475328,2016-04-19,15929,12.48,12.48,0.00,9.22,0.31,2.95,0.00,90,7,191,1152,3114,Tuesday,1440,Weekday,Very_Active
4702921684,2016-04-30,10144,8.23,8.23,0.00,0.32,2.03,5.88,0.00,4,36,263,728,3115,Saturday,1031,Weekend,Very_Active
1644430081,2016-04-26,9919,7.21,7.21,0.00,0.80,1.72,4.69,0.00,11,41,223,1165,3123,Tuesday,1440,Weekday,Fairly Active
8053475328,2016-04-18,17076,12.66,12.66,0.00,9.08,0.23,3.35,0.00,102,6,195,1137,3133,Monday,1440,Weekday,Very_Active
8053475328,2016-04-13,16433,13.35,13.35,0.00,10.43,0.47,2.45,0.00,95,12,156,1177,3140,Wednesday,1440,Weekday,Very_Active
8583815059,2016-04-27,12474,9.73,9.73,0.00,6.60,0.27,2.87,0.00,77,5,129,1229,3142,Wednesday,1440,Weekday,Very_Active
4702921684,2016-03-05,9454,7.67,7.67,0.00,0.00,0.00,7.67,0.00,0,0,313,729,3145,Saturday,1042,Weekend,Fairly Active
4388161847,2016-02-05,10096,8.40,8.40,0.00,3.77,0.08,4.55,0.00,33,4,204,935,3147,Friday,1176,Weekday,Very_Active
5577150313,2016-04-23,7638,5.71,5.71,0.00,1.21,0.36,4.14,0.00,24,24,223,627,3152,Saturday,898,Weekend,Fairly Active
2022484408,2016-04-21,12453,8.74,8.74,0.00,3.33,1.11,4.31,0.00,104,53,255,1028,3158,Thursday,1440,Weekday,Very_Active
4388161847,2016-04-05,12375,9.52,9.52,0.00,2.79,0.93,5.80,0.00,35,21,251,632,3162,Tuesday,939,Weekday,Very_Active
8583815059,2016-04-30,10085,7.87,7.87,0.00,0.15,1.28,6.43,0.00,2,28,317,1093,3164,Saturday,1440,Weekend,Very_Active
4702921684,2016-04-29,9930,8.05,8.05,0.00,1.06,0.92,6.07,0.00,12,19,267,692,3165,Friday,990,Weekday,Fairly Active
6290855005,2016-04-17,7851,5.94,5.94,0.00,1.14,0.79,4.00,0.00,31,12,225,1172,3171,Sunday,1440,Weekend,Fairly Active
4702921684,2016-10-05,10613,8.61,8.61,0.00,0.08,1.88,6.65,0.00,1,37,262,701,3172,Wednesday,1001,Weekday,Very_Active
7007744171,2016-04-29,20067,14.30,13.42,4.91,4.31,2.05,7.95,0.00,55,42,382,961,3180,Friday,1440,Weekday,Very_Active
8053475328,2016-12-04,18060,14.12,14.12,0.00,11.64,0.39,2.10,0.00,116,8,123,1193,3186,Sunday,1440,Weekend,Very_Active
5577150313,2016-04-20,8330,6.22,6.22,0.00,4.12,0.34,1.76,0.00,87,16,113,773,3192,Wednesday,989,Weekday,Fairly Active
1644430081,2016-12-04,10694,7.77,7.77,0.00,0.14,2.30,5.33,0.00,2,51,256,1131,3199,Sunday,1440,Weekend,Very_Active
8583815059,2016-03-05,12015,9.37,9.37,0.00,0.00,0.00,0.00,0.00,0,0,0,1440,3212,Saturday,1440,Weekend,Very_Active
8053475328,2016-04-17,18827,13.69,13.69,0.00,9.24,0.80,3.64,0.00,111,21,195,1113,3213,Sunday,1440,Weekend,Very_Active
1644430081,2016-04-14,11037,8.02,8.02,0.00,0.36,2.56,5.10,0.00,5,58,252,1125,3226,Thursday,1440,Weekday,Very_Active
8583815059,2016-05-05,12427,9.69,9.69,0.00,0.00,0.00,1.18,0.00,0,0,70,1370,3266,Thursday,1440,Weekday,Very_Active
4388161847,2016-04-18,11009,9.10,9.10,0.00,3.56,0.40,5.14,0.00,27,8,239,1017,3274,Monday,1291,Weekday,Very_Active
4388161847,2016-04-30,12533,9.64,9.64,0.00,0.70,2.00,6.94,0.00,14,43,300,537,3283,Saturday,894,Weekend,Very_Active
4702921684,2016-08-05,12857,10.43,10.43,0.00,0.68,6.21,3.54,0.00,9,125,192,1019,3287,Friday,1345,Weekday,Very_Active
4388161847,2016-04-25,12961,9.97,9.97,0.00,0.73,1.40,7.84,0.00,11,31,301,1054,3288,Monday,1397,Weekday,Very_Active
4388161847,2016-03-05,12727,9.79,9.79,0.00,1.13,0.78,7.88,0.00,18,18,306,984,3290,Saturday,1326,Weekend,Very_Active
5577150313,2016-04-27,6805,5.14,5.14,0.00,1.81,0.40,2.93,0.00,63,16,190,773,3294,Wednesday,1042,Weekday,Lightly Active
1644430081,2016-04-19,11256,8.18,8.18,0.00,0.36,2.53,5.30,0.00,5,58,278,1099,3300,Tuesday,1440,Weekday,Very_Active
4388161847,2016-04-23,13236,10.18,10.18,0.00,4.50,0.32,5.35,0.00,58,5,215,749,3306,Saturday,1027,Weekend,Very_Active
1644430081,2016-03-05,12850,9.34,9.34,0.00,0.72,4.09,4.54,0.00,10,94,221,1115,3324,Saturday,1440,Weekend,Very_Active
6290855005,2016-01-05,9837,7.44,7.44,0.00,0.66,2.75,4.00,0.02,8,95,282,1055,3327,Tuesday,1440,Weekday,Fairly Active
1644430081,2016-06-05,9787,7.12,7.12,0.00,0.82,0.27,6.01,0.02,11,6,369,1054,3328,Sunday,1440,Weekend,Fairly Active
4702921684,2016-04-16,11140,9.03,9.03,0.00,0.24,1.25,7.54,0.00,3,24,335,556,3328,Saturday,918,Weekend,Very_Active
5577150313,2016-04-22,9172,6.85,6.85,0.00,2.42,0.79,3.30,0.00,62,30,200,823,3329,Friday,1115,Weekday,Fairly Active
8053475328,2016-07-05,19769,15.67,15.67,0.00,12.44,0.88,2.35,0.00,121,20,148,1076,3331,Tuesday,1365,Weekday,Very_Active
8378563200,2016-04-16,11207,8.89,8.89,0.00,5.37,1.07,2.44,0.00,64,21,142,563,3363,Saturday,790,Weekend,Very_Active
8378563200,2016-01-05,11419,9.06,9.06,0.00,6.03,0.56,2.47,0.00,71,10,127,669,3369,Tuesday,877,Weekday,Very_Active
5577150313,2016-04-25,6393,4.78,4.78,0.00,1.35,0.67,2.76,0.00,61,38,214,743,3374,Monday,1056,Weekday,Lightly Active
4702921684,2016-04-17,12692,10.29,10.29,0.00,0.96,3.46,5.88,0.00,12,66,302,437,3394,Sunday,817,Weekend,Very_Active
8053475328,2016-04-25,20500,15.69,15.69,0.00,11.37,0.46,3.86,0.00,118,9,209,1104,3403,Monday,1440,Weekday,Very_Active
1644430081,2016-07-05,13372,9.72,9.72,0.00,3.26,0.79,5.67,0.01,41,17,243,1139,3404,Tuesday,1440,Weekday,Very_Active
5577150313,2016-12-04,8135,6.08,6.08,0.00,3.60,0.38,2.10,0.00,86,16,140,728,3405,Sunday,970,Weekend,Fairly Active
8053475328,2016-04-15,20669,16.24,16.24,0.00,13.26,0.39,2.59,0.00,132,8,158,1142,3410,Friday,1440,Weekday,Very_Active
8053475328,2016-04-14,20159,15.97,15.97,0.00,12.34,0.21,3.36,0.00,119,5,193,1123,3411,Thursday,1440,Weekday,Very_Active
4388161847,2016-06-05,13175,10.13,10.13,0.00,2.11,2.09,5.93,0.00,33,45,262,1100,3425,Sunday,1440,Weekend,Very_Active
8877689391,2016-04-22,18258,16.31,16.31,0.00,10.23,0.03,5.97,0.05,61,2,236,1141,3427,Friday,1440,Weekday,Very_Active
4020332650,2016-05-05,11728,8.43,8.43,0.00,2.62,1.68,4.04,0.07,38,42,196,916,3429,Thursday,1192,Weekday,Very_Active
8877689391,2016-04-24,16674,15.74,15.74,0.00,11.01,0.01,4.69,0.00,64,1,227,1148,3455,Sunday,1440,Weekend,Very_Active
8877689391,2016-04-05,18193,16.30,16.30,0.00,10.42,0.31,5.53,0.00,66,8,212,1154,3477,Tuesday,1440,Weekday,Very_Active
8378563200,2016-02-05,6064,4.81,4.81,2.09,0.63,0.17,4.01,0.00,63,4,142,802,3491,Friday,1011,Weekday,Lightly Active
1644430081,2016-04-16,15300,11.12,11.12,0.00,4.10,1.88,5.09,0.00,51,42,212,1135,3493,Saturday,1440,Weekend,Very_Active
5577150313,2016-04-19,12574,9.42,9.42,0.00,7.02,0.64,1.76,0.00,108,23,111,733,3501,Tuesday,975,Weekday,Very_Active
8583815059,2016-04-29,15168,11.83,11.83,0.00,3.90,3.00,4.92,0.00,46,67,258,1069,3513,Friday,1440,Weekday,Very_Active
4702921684,2016-04-24,15050,12.22,12.22,0.00,1.20,5.12,5.88,0.00,15,95,281,542,3538,Sunday,933,Weekend,Very_Active
5577150313,2016-04-29,7924,5.92,5.92,0.00,2.84,0.61,2.47,0.00,97,36,165,739,3544,Friday,1037,Weekday,Fairly Active
4388161847,2016-04-22,12139,9.34,9.34,0.00,3.30,1.11,4.92,0.00,77,25,220,945,3544,Friday,1267,Weekday,Very_Active
8877689391,2016-04-17,15118,8.87,8.87,0.00,0.00,0.07,8.79,0.00,58,15,307,1060,3545,Sunday,1440,Weekend,Very_Active
8053475328,2016-04-23,22359,17.19,17.19,0.00,12.54,0.63,4.02,0.00,125,14,223,741,3554,Saturday,1103,Weekend,Very_Active
8877689391,2016-04-13,15337,9.58,9.58,0.00,3.55,0.38,5.64,0.00,108,18,216,1098,3566,Wednesday,1440,Weekday,Very_Active
8053475328,2016-04-24,22988,17.95,17.95,0.00,13.13,1.55,3.26,0.00,129,33,182,1096,3577,Sunday,1440,Weekend,Very_Active
5577150313,2016-04-28,9841,7.43,7.43,0.00,3.25,1.17,3.01,0.00,99,51,141,692,3580,Thursday,983,Weekday,Fairly Active
8378563200,2016-10-05,6582,5.22,5.22,2.25,0.66,0.64,3.92,0.00,63,13,152,840,3586,Wednesday,1068,Weekday,Lightly Active
8053475328,2016-08-05,22026,17.65,17.65,0.00,13.40,0.59,3.66,0.00,125,14,228,1073,3589,Friday,1440,Weekday,Very_Active
5577150313,2016-04-18,9893,7.39,7.39,0.00,4.86,0.72,1.82,0.00,114,32,130,623,3625,Monday,899,Weekday,Fairly Active
8378563200,2016-12-04,7626,6.05,6.05,2.25,0.83,0.71,4.50,0.00,65,15,156,723,3635,Sunday,959,Weekend,Fairly Active
8378563200,2016-06-05,7045,5.59,5.59,2.09,1.55,0.25,3.78,0.00,74,5,166,831,3644,Sunday,1076,Weekend,Lightly Active
4020332650,2016-12-04,8539,6.12,6.12,0.00,0.15,0.24,5.68,0.00,4,15,331,712,3654,Sunday,1062,Weekend,Fairly Active
8877689391,2016-04-21,19377,17.62,17.62,0.00,12.29,0.42,4.89,0.00,82,13,226,1119,3659,Thursday,1440,Weekday,Very_Active
8378563200,2016-04-15,14461,11.47,11.47,0.00,4.91,1.15,5.41,0.00,60,23,190,729,3666,Friday,1002,Weekday,Very_Active
8877689391,2016-04-19,18785,17.40,17.40,0.00,12.15,0.18,5.03,0.00,82,13,214,1131,3676,Tuesday,1440,Weekday,Very_Active
8877689391,2016-04-20,19948,18.11,18.11,0.00,11.02,0.69,6.34,0.00,73,19,225,1123,3679,Wednesday,1440,Weekday,Very_Active
4702921684,2016-07-05,14370,11.65,11.65,0.00,0.37,2.31,8.97,0.00,5,46,439,577,3683,Tuesday,1067,Weekday,Very_Active
4702921684,2016-04-23,15126,12.27,12.27,0.00,0.76,3.24,8.27,0.00,9,66,408,469,3691,Saturday,952,Weekend,Very_Active
8877689391,2016-09-05,20226,18.25,18.25,0.00,11.10,0.80,6.24,0.05,73,19,217,1131,3710,Monday,1440,Weekday,Very_Active
8378563200,2016-09-05,8382,6.65,6.65,2.09,1.27,0.66,4.72,0.00,71,13,171,772,3721,Monday,1027,Weekday,Fairly Active
6775888955,2016-04-20,10771,7.72,7.72,0.00,3.77,1.74,2.22,0.00,70,113,178,1079,3727,Wednesday,1440,Weekday,Very_Active
8378563200,2016-04-26,16208,12.85,12.85,0.00,7.51,0.92,4.42,0.00,90,18,161,593,3763,Tuesday,862,Weekday,Very_Active
8378563200,2016-05-05,8567,6.79,6.79,2.25,0.89,0.16,5.74,0.00,66,3,214,764,3783,Thursday,1047,Weekday,Fairly Active
8378563200,2016-03-05,8712,6.91,6.91,2.25,1.34,1.06,4.50,0.00,71,20,195,822,3784,Saturday,1108,Weekend,Fairly Active
8378563200,2016-04-20,9388,7.44,7.44,2.09,2.23,0.44,4.78,0.00,82,8,169,763,3787,Wednesday,1022,Weekday,Fairly Active
8378563200,2016-11-05,9143,7.25,7.25,2.09,1.39,0.59,5.27,0.00,72,10,184,763,3788,Saturday,1029,Weekend,Fairly Active
8877689391,2016-04-14,21129,18.98,18.98,0.00,10.55,0.59,7.75,0.02,68,13,298,1061,3793,Thursday,1440,Weekday,Very_Active
5577150313,2016-03-05,11045,8.25,8.25,0.00,4.52,0.15,3.57,0.00,97,8,212,580,3795,Saturday,897,Weekend,Very_Active
8877689391,2016-04-25,12986,8.74,8.74,0.00,2.37,0.07,6.27,0.01,113,8,218,1101,3802,Monday,1440,Weekday,Very_Active
8877689391,2016-04-27,23629,20.65,20.65,0.00,13.07,0.44,7.10,0.00,93,8,235,1104,3808,Wednesday,1440,Weekday,Very_Active
8877689391,2016-11-05,21420,19.56,19.56,0.00,13.22,0.41,5.89,0.00,88,12,213,1127,3832,Saturday,1440,Weekend,Very_Active
5577150313,2016-10-05,8869,6.65,6.65,0.00,2.56,0.75,3.35,0.00,104,37,194,639,3841,Wednesday,974,Weekday,Fairly Active
1644430081,2016-04-30,18213,13.24,13.24,0.00,0.63,3.14,9.46,0.00,9,71,402,816,3846,Saturday,1298,Weekend,Very_Active
4020332650,2016-04-05,10252,7.35,7.35,0.00,0.67,1.04,5.58,0.00,13,46,346,531,3879,Tuesday,936,Weekday,Very_Active
8877689391,2016-04-23,11200,7.43,7.43,0.00,0.00,0.00,7.40,0.01,102,6,300,1032,3891,Saturday,1440,Weekend,Very_Active
8877689391,2016-12-04,23186,20.40,20.40,0.00,12.22,0.34,7.82,0.00,85,7,312,1036,3921,Sunday,1440,Weekend,Very_Active
8877689391,2016-04-15,13422,7.17,7.17,0.00,0.05,0.05,7.01,0.01,106,1,281,1052,3934,Friday,1440,Weekday,Very_Active
4388161847,2016-08-05,17298,14.38,14.38,0.00,9.89,1.26,3.23,0.00,107,38,178,576,3934,Friday,899,Weekday,Very_Active
5577150313,2016-04-15,12087,9.08,9.08,0.00,3.92,1.60,3.56,0.00,115,54,199,695,4005,Friday,1063,Weekday,Very_Active
8378563200,2016-04-25,12405,9.84,9.84,2.09,5.05,0.87,3.92,0.00,117,16,141,692,4005,Monday,966,Weekday,Very_Active
8877689391,2016-06-05,21727,19.34,19.34,0.00,12.79,0.29,6.16,0.00,96,17,232,1095,4015,Sunday,1440,Weekend,Very_Active
5577150313,2016-04-21,10830,8.09,8.09,0.00,3.65,1.66,2.78,0.00,110,74,175,670,4018,Thursday,1029,Weekday,Very_Active
5577150313,2016-04-14,8596,6.42,6.42,0.00,3.33,0.31,2.78,0.00,118,30,176,662,4022,Thursday,986,Weekday,Fairly Active
4388161847,2016-07-05,22770,17.54,17.54,0.00,9.45,2.77,5.33,0.00,120,56,260,508,4022,Tuesday,944,Weekday,Very_Active
8378563200,2016-04-22,12200,9.67,9.67,2.09,4.91,0.59,4.18,0.00,113,12,159,769,4044,Friday,1053,Weekday,Very_Active
8378563200,2016-04-13,12386,9.82,9.82,2.09,4.96,0.65,4.21,0.00,116,14,169,680,4079,Wednesday,979,Weekday,Very_Active
8378563200,2016-04-19,13070,10.36,10.36,2.25,5.30,0.88,4.18,0.00,120,19,154,737,4092,Tuesday,1030,Weekday,Very_Active
8877689391,2016-07-05,12332,8.13,8.13,0.00,0.08,0.96,6.99,0.00,105,28,271,1036,4142,Tuesday,1440,Weekday,Very_Active
8378563200,2016-04-18,13630,10.81,10.81,2.09,5.05,0.56,5.20,0.00,117,10,174,720,4157,Monday,1021,Weekday,Very_Active
8378563200,2016-04-14,13318,10.56,10.56,2.25,5.62,1.03,3.91,0.00,123,21,174,699,4163,Thursday,1017,Weekday,Very_Active
8378563200,2016-04-21,15148,12.01,12.01,2.25,6.90,0.82,4.29,0.00,137,16,145,677,4236,Thursday,975,Weekday,Very_Active
5577150313,2016-04-16,14269,10.66,10.66,0.00,6.64,1.28,2.73,0.00,184,56,158,472,4274,Saturday,870,Weekend,Very_Active
5577150313,2016-04-24,15764,11.78,11.78,0.00,7.65,2.15,1.98,0.00,210,65,141,425,4392,Sunday,841,Weekend,Very_Active
8877689391,2016-04-30,27745,26.72,26.72,0.00,21.66,0.08,4.93,0.00,124,4,223,1089,4398,Saturday,1440,Weekend,Very_Active
5577150313,2016-04-30,12363,9.24,9.24,0.00,5.83,0.79,2.61,0.00,207,45,163,621,4501,Saturday,1036,Weekend,Very_Active
5577150313,2016-01-05,13368,9.99,9.99,0.00,5.31,1.44,3.24,0.00,194,72,178,499,4546,Tuesday,943,Weekday,Very_Active
8877689391,2016-04-16,29326,25.29,25.29,0.00,13.24,1.21,10.71,0.00,94,29,429,888,4547,Saturday,1440,Weekend,Very_Active
5577150313,2016-04-17,12231,9.14,9.14,0.00,5.98,0.83,2.32,0.00,200,37,159,525,4552,Sunday,921,Weekend,Very_Active
